psnr,ssim,lee,nai,input_psnr,identity_drop,over,under,height,high_path,key,low_path,pred_path,width
15.037898063659668,0.7944902777671814,0.5149072408676147,2.9682164192199707,7.501233100891113,7.536664962768555,0.002613208955153823,0.00463188998401165,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r02508493t.png,r02508493t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r02508493t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r02508493t.png,384
21.325214385986328,0.9257831573486328,0.18262678384780884,1.590573787689209,10.645633697509766,10.679580688476562,0.009648076258599758,0.011386447586119175,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0287344at.png,r0287344at,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0287344at.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0287344at.png,384
17.99996566772461,0.9318473935127258,0.24605004489421844,2.450199842453003,7.524269104003906,10.475696563720703,0.022069860249757767,6.781684078305261e-06,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r02897203t.png,r02897203t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r02897203t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r02897203t.png,384
13.040630340576172,0.7386199831962585,0.4707091152667999,2.0512590408325195,7.203365325927734,5.8372650146484375,0.0007663302822038531,0.0008499710820615292,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r03193652t.png,r03193652t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r03193652t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r03193652t.png,384
10.974316596984863,0.6729287505149841,0.7674094438552856,2.152146339416504,6.651000022888184,4.32331657409668,0.08684172481298447,0.00024188005772884935,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0341853dt.png,r0341853dt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0341853dt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0341853dt.png,384
19.084617614746094,0.8154240250587463,0.3274344503879547,2.733912229537964,16.8972225189209,2.1873950958251953,0.00037525317748077214,0.0033252856228500605,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0372042dt.png,r0372042dt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0372042dt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0372042dt.png,384
14.485063552856445,0.8076614737510681,0.5740134119987488,2.6132705211639404,7.449389457702637,7.035674095153809,0.005947536788880825,0.020770037546753883,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r04317453t.png,r04317453t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r04317453t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r04317453t.png,384
14.963897705078125,0.8219116926193237,0.4308888912200928,2.3414902687072754,7.546932220458984,7.416965484619141,0.00408935546875,0.00908745639026165,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0465565ct.png,r0465565ct,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0465565ct.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0465565ct.png,384
17.531631469726562,0.808736264705658,0.22848182916641235,2.6339011192321777,14.303672790527344,3.2279586791992188,2.0345052689663135e-05,0.0067138671875,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r05243256t.png,r05243256t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r05243256t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r05243256t.png,384
15.436910629272461,0.896354615688324,0.28740307688713074,2.178661346435547,7.747317314147949,7.689593315124512,0.004399052355438471,0.000280309614026919,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r05772356t.png,r05772356t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r05772356t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r05772356t.png,384
22.697586059570312,0.930753767490387,0.07890529930591583,2.8957087993621826,13.170377731323242,9.52720832824707,0.00027804903220385313,0.0013405128847807646,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r05839451t.png,r05839451t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r05839451t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r05839451t.png,384
18.082538604736328,0.8292862772941589,0.48644793033599854,2.0915608406066895,10.216607093811035,7.865931510925293,0.002613208955153823,0.0038090457674115896,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0589558at.png,r0589558at,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0589558at.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0589558at.png,384
18.45905303955078,0.7326526641845703,0.6065050959587097,2.1975204944610596,10.781429290771484,7.677623748779297,0.002818919951096177,0.07806170731782913,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0603031et.png,r0603031et,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0603031et.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0603031et.png,384
21.70292854309082,0.9125294089317322,0.24708636105060577,2.9730749130249023,9.782955169677734,11.919973373413086,0.00022831669775769114,0.0093994140625,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r068812d7t.png,r068812d7t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r068812d7t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r068812d7t.png,384
19.75312042236328,0.9313461780548096,0.18551918864250183,2.3895795345306396,8.343255996704102,11.40986442565918,9.042245437740348e-06,0.0004453305737115443,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0703243bt.png,r0703243bt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0703243bt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0703243bt.png,384
21.02593231201172,0.8784961104393005,0.15389439463615417,3.062016725540161,10.621500968933105,10.404431343078613,0.015527796000242233,0.00038655599928461015,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0708431at.png,r0708431at,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0708431at.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0708431at.png,384
21.30899429321289,0.8947677612304688,0.12086253613233566,1.7688608169555664,10.59520149230957,10.71379280090332,9.042245437740348e-06,0.008766456507146358,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r072421a1t.png,r072421a1t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r072421a1t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r072421a1t.png,384
21.481351852416992,0.8522173762321472,0.28724443912506104,2.83349871635437,11.377240180969238,10.104111671447754,0.000499584071803838,0.06298375874757767,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r072649fdt.png,r072649fdt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r072649fdt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r072649fdt.png,384
12.12607479095459,0.6779307126998901,0.8259384632110596,2.6798698902130127,6.992038726806641,5.134036064147949,0.0004928023554384708,0.0374755859375,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r07598392t.png,r07598392t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r07598392t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r07598392t.png,384
24.01613998413086,0.9276684522628784,0.08025596290826797,3.1235387325286865,10.799598693847656,13.216541290283203,0.00025770399952307343,0.0002260561304865405,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0773471dt.png,r0773471dt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0773471dt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0773471dt.png,384
17.910526275634766,0.7260525226593018,0.6348618268966675,2.4513514041900635,11.260564804077148,6.649961471557617,0.001259132637642324,0.1456705778837204,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r077507cat.png,r077507cat,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r077507cat.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r077507cat.png,384
17.878467559814453,0.7206031680107117,0.6505610346794128,2.6833744049072266,10.992278099060059,6.8861894607543945,2.260561359435087e-06,0.0876057967543602,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r08079988t.png,r08079988t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r08079988t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r08079988t.png,384
12.415802001953125,0.5477451682090759,1.1066124439239502,2.2303807735443115,8.697389602661133,3.718412399291992,0.02435302734375,0.04076244309544563,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0809811bt.png,r0809811bt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0809811bt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0809811bt.png,384
14.797828674316406,0.5995423793792725,0.9176232814788818,1.8232146501541138,9.283125877380371,5.514702796936035,0.004498517140746117,0.1507568359375,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r082626aft.png,r082626aft,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r082626aft.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r082626aft.png,384
16.796737670898438,0.8473386168479919,0.30685320496559143,1.8304152488708496,8.368876457214355,8.427861213684082,0.00032778139575384557,0.001243308768607676,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r084889d5t.png,r084889d5t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r084889d5t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r084889d5t.png,384
16.052085876464844,0.7270684838294983,0.4425903558731079,1.6904875040054321,25.143619537353516,-9.091533660888672,0.11377405375242233,0.1069675013422966,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r08788547t.png,r08788547t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r08788547t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r08788547t.png,384
23.1639404296875,0.8561872839927673,0.1608540415763855,2.5711469650268555,13.795557975769043,9.368382453918457,0.0002464011777192354,0.0008793583838269114,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r08873591t.png,r08873591t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r08873591t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r08873591t.png,384
20.62298583984375,0.9489607810974121,0.13366027176380157,2.307508945465088,18.829120635986328,1.7938652038574219,0.05633544921875,0.00047245732275769114,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r08996953t.png,r08996953t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r08996953t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r08996953t.png,384
12.53328800201416,0.7843008637428284,0.578212320804596,4.258157730102539,7.286958694458008,5.246329307556152,2.260561268485617e-05,0.001381202950142324,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r0905697bt.png,r0905697bt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r0905697bt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r0905697bt.png,384
18.11870765686035,0.6592787504196167,0.7231972217559814,2.112595796585083,13.109220504760742,5.009487152099609,0.004894115496426821,0.1330295205116272,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r09245347t.png,r09245347t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r09245347t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r09245347t.png,384
15.313610076904297,0.8305542469024658,0.40053030848503113,1.9889229536056519,7.705175876617432,7.608434200286865,3.164785812259652e-05,0.0062255859375,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r09445479t.png,r09445479t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r09445479t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r09445479t.png,384
22.660602569580078,0.9666357636451721,0.1007012128829956,1.7786946296691895,9.938878059387207,12.721724510192871,1.3563368156610522e-05,0.0005402741371653974,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r09670876t.png,r09670876t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r09670876t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r09670876t.png,384
21.28499984741211,0.9300881028175354,0.13690264523029327,2.7898659706115723,11.088637351989746,10.196362495422363,2.0345052689663135e-05,0.005739565473049879,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r096982ddt.png,r096982ddt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r096982ddt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r096982ddt.png,384
18.19761085510254,0.8200665712356567,0.4423796534538269,2.4782984256744385,11.078161239624023,7.119449615478516,0.00031421802123077214,0.03556089103221893,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r097088c1t.png,r097088c1t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r097088c1t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r097088c1t.png,384
20.70598602294922,0.953115701675415,0.10663542151451111,2.316638231277466,15.240641593933105,5.465344429016113,1.8084490875480697e-05,0.00010624638525769114,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r097555c4t.png,r097555c4t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r097555c4t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r097555c4t.png,384
24.017602920532227,0.90775066614151,0.08172427862882614,2.453991174697876,13.538949966430664,10.478652954101562,3.390842175576836e-05,0.005825466476380825,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r104153eat.png,r104153eat,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r104153eat.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r104153eat.png,384
20.649028778076172,0.8776055574417114,0.1251441389322281,2.619873046875,12.412168502807617,8.236860275268555,0.0017858435166999698,0.018719708546996117,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r107730b5t.png,r107730b5t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r107730b5t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r107730b5t.png,384
19.1024169921875,0.8166782259941101,0.37513965368270874,2.1136255264282227,10.888123512268066,8.214293479919434,7.233796350192279e-05,0.022625958546996117,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r108301e3t.png,r108301e3t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r108301e3t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r108301e3t.png,384
17.388961791992188,0.6619853377342224,0.6813176870346069,1.8425220251083374,10.345277786254883,7.043684005737305,0.0107421875,0.19683837890625,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r10893508t.png,r10893508t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r10893508t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r10893508t.png,384
16.424524307250977,0.8759154081344604,0.3828321397304535,2.6979031562805176,8.817964553833008,7.606559753417969,0.0514119453728199,0.000538013584446162,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r10940798t.png,r10940798t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r10940798t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r10940798t.png,384
12.429367065429688,0.6914293766021729,0.7727634310722351,2.9401018619537354,7.289968490600586,5.139398574829102,0.02130805142223835,0.04185881465673447,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r113402d4t.png,r113402d4t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r113402d4t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r113402d4t.png,384
14.889384269714355,0.6294002532958984,1.010990023612976,2.758108139038086,8.581132888793945,6.30825138092041,3.164785812259652e-05,0.15125642716884613,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r1148801et.png,r1148801et,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r1148801et.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r1148801et.png,384
23.198575973510742,0.9697999358177185,0.09214285016059875,2.1978518962860107,11.20359992980957,11.994976043701172,0.003128616837784648,0.00022831669775769114,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r116825e2t.png,r116825e2t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r116825e2t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r116825e2t.png,384
16.499910354614258,0.8930016756057739,0.30749523639678955,2.1614954471588135,7.353511333465576,9.146398544311523,9.042245437740348e-06,0.001220703125,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r11850456t.png,r11850456t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r11850456t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r11850456t.png,384
15.405557632446289,0.7754234671592712,0.4884125888347626,2.5671374797821045,8.726181983947754,6.679375648498535,0.00033908418845385313,0.018617983907461166,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r12133015t.png,r12133015t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r12133015t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r12133015t.png,384
19.926979064941406,0.9156613945960999,0.19745227694511414,2.537421226501465,13.904242515563965,6.022736549377441,0.0034202293027192354,0.004238552413880825,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r125034a9t.png,r125034a9t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r125034a9t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r125034a9t.png,384
20.496036529541016,0.9239817261695862,0.2677668035030365,2.8978915214538574,9.480081558227539,11.015954971313477,0.0041707358323037624,0.007898401468992233,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r125442fat.png,r125442fat,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r125442fat.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r125442fat.png,384
21.154205322265625,0.6735476851463318,0.15321774780750275,2.347564458847046,15.153651237487793,6.000554084777832,0.010787398554384708,0.03579146787524223,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r127608abt.png,r127608abt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r127608abt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r127608abt.png,384
22.229331970214844,0.9272541403770447,0.18694990873336792,2.329906940460205,10.019498825073242,12.209833145141602,0.00019666884327307343,0.010466398671269417,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r12946364t.png,r12946364t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r12946364t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r12946364t.png,384
13.397988319396973,0.5715665221214294,0.9660360813140869,1.810042381286621,8.789050102233887,4.608938217163086,0.0132310651242733,0.0669216588139534,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r1301676dt.png,r1301676dt,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r1301676dt.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r1301676dt.png,384
22.022159576416016,0.9212930202484131,0.16859297454357147,2.087522268295288,10.358447074890137,11.663712501525879,9.042245437740348e-06,0.023880569264292717,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r13073518t.png,r13073518t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r13073518t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r13073518t.png,384
11.987581253051758,0.6036399602890015,0.9236147999763489,2.3504621982574463,7.949626922607422,4.037954330444336,0.005836769472807646,0.009232132695615292,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r1372056ct.png,r1372056ct,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r1372056ct.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r1372056ct.png,384
19.920764923095703,0.9415357112884521,0.16591578722000122,2.2867748737335205,15.395256042480469,4.525508880615234,0.003996672574430704,0.0003232602612115443,384,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Normal/r13837601t.png,r13837601t,/home/user/a1_rlef_project/data/LOL-v2/Synthetic/Test/Low/r13837601t.png,/home/user/a1_rlef_project/experiments/p4_official_baselines/zero_dce_pp/results/synthetic/r13837601t.png,384
